date,autoencoder_drift_score,dl_drift_detected
2013-03-24,0.16205616,False
2013-03-25,0.22356524,False
2013-03-26,0.46043506,False
2013-03-27,0.8782817,False
2013-03-28,0.31603462,False
2013-03-29,0.2715776,False
2013-03-30,1.6141998,True
2013-03-31,1.4056517,False
2013-04-01,1.5086153,False
2013-04-02,0.8680083,False
2013-04-03,0.7118422,False
2013-04-04,1.0577796,False
2013-04-05,0.6567217,False
2013-04-06,0.85317034,False
2013-04-07,1.0825156,False
2013-04-08,0.8086937,False
2013-04-09,0.65540683,False
2013-04-10,0.84660614,False
2013-04-11,0.5204166,False
2013-04-12,0.62330234,False
2013-04-13,0.7816634,False
2013-04-14,0.45823535,False
2013-04-15,0.6951512,False
2013-04-16,0.8508874,False
2013-04-17,0.56754684,False
2013-04-18,0.69944125,False
2013-04-19,0.65765727,False
2013-04-20,0.6783513,False
2013-04-21,0.6986035,False
2013-04-22,0.801649,False
2013-04-23,0.52508694,False
2013-04-24,0.78286654,False
2013-04-25,0.41712412,False
2013-04-26,0.49204043,False
2013-04-27,0.46245763,False
2013-04-28,0.449424,False
2013-04-29,0.47520566,False
2013-04-30,0.39233023,False
2013-05-01,0.46116582,False
2013-05-02,0.5950286,False
2013-05-03,0.3387727,False
2013-05-04,0.7299633,False
2013-05-05,0.23252642,False
2013-05-06,0.33019933,False
2013-05-07,0.25565723,False
2013-05-08,0.57247305,False
2013-05-09,0.61869705,False
2013-05-10,0.2335285,False
2013-05-11,0.2925379,False
2013-05-12,0.26808646,False
2013-05-13,0.50754154,False
2013-05-14,0.5145307,False
2013-05-15,0.4233191,False
2013-05-16,0.49807844,False
2013-05-17,0.37445065,False
2013-05-18,0.6025082,False
2013-05-19,0.6940984,False
2013-05-20,0.6569477,False
2013-05-21,0.38312888,False
2013-05-22,0.33184192,False
2013-05-23,0.19242156,False
2013-05-24,0.32552198,False
2013-05-25,0.2109283,False
2013-05-26,0.2679593,False
2013-05-27,0.18392327,False
2013-05-28,0.3786429,False
2013-05-29,0.42991313,False
2013-05-30,0.70878726,False
2013-05-31,0.37587276,False
2013-06-01,1.3751214,False
2013-06-02,1.4622592,False
2013-06-03,1.5676554,True
2013-06-04,1.064474,False
2013-06-05,0.5761758,False
2013-06-06,0.41098496,False
2013-06-07,0.3361609,False
2013-06-08,0.3807733,False
2013-06-09,0.3990411,False
2013-06-10,0.37613073,False
2013-06-11,0.37341934,False
2013-06-12,0.4485798,False
2013-06-13,0.6013233,False
2013-06-14,0.43263775,False
2013-06-15,0.44690832,False
2013-06-16,0.5033287,False
2013-06-17,0.48993224,False
2013-06-18,0.9282004,False
2013-06-19,0.6247395,False
2013-06-20,0.93955547,False
2013-06-21,1.3479936,False
2013-06-22,0.6119128,False
2013-06-23,0.7226594,False
2013-06-24,0.67109627,False
2013-06-25,0.715598,False
2013-06-30,0.61865646,False
2013-07-01,3.3218575,True
2013-07-02,1.1018391,False
2013-07-03,0.6426503,False
2013-07-04,0.5571524,False
2013-07-05,0.6228662,False
2013-07-06,0.534074,False
2013-07-08,0.52205,False
2014-01-17,1.09333,False
