date,unlock_count,app_events,app_events_log,unlock_log,app_events_7day_mean,unlock_7day_mean,app_events_7day_std,unlock_7day_std,app_events_change,unlock_change,app_events_ratio_to_mean,unlock_ratio_to_mean,behavior_intensity,instability_score
2013-03-24,0.0,14894,9.608780865147382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.608780865147382,0.0
2013-03-25,0.0,19222,9.86386275775286,0.0,0.0,0.0,0.0,0.0,4328.0,0.0,0.0,0.0,9.86386275775286,0.0
2013-03-26,1.0,14846,9.605553103619997,0.6931471805599453,0.0,0.0,0.0,0.0,-4376.0,1.0,0.0,0.0,10.298700284179942,0.0
2013-03-27,118.0,17720,9.782505655975346,4.77912349311153,0.0,0.0,0.0,0.0,2874.0,117.0,0.0,0.0,14.561629149086876,0.0
2013-03-28,149.0,25926,10.163040175734501,5.0106352940962555,0.0,0.0,0.0,0.0,8206.0,31.0,0.0,0.0,15.173675469830757,0.0
2013-03-29,169.0,32660,10.39393698454929,5.135798437050262,0.0,0.0,0.0,0.0,6734.0,20.0,0.0,0.0,15.529735421599552,0.0
2013-03-30,162.0,30852,10.336989269338149,5.093750200806762,22302.85714285714,85.57142857142857,7466.319473220422,81.31596223550278,-1808.0,-7.0,1.3833205226748655,1.8931552587646077,15.43073947014491,7547.635435455924
2013-03-31,169.0,31254,10.349934642365913,5.135798437050262,24640.0,109.71428571428571,7319.741525491185,76.62835481663927,402.0,7.0,1.2684253246753248,1.5403645833333335,15.485733079416175,7396.369880307824
2013-04-01,183.0,35575,10.479426532190532,5.214935757608986,26976.14285714286,135.85714285714286,7889.742843899108,62.956144977882744,4321.0,14.0,1.3187578442327346,1.3470031545741326,15.694362289799518,7952.698988876991
2013-04-02,211.0,36492,10.504875740356372,5.356586274672012,30068.428571428572,165.85714285714286,6454.504986367868,28.696274853649378,917.0,28.0,1.2136317637389002,1.2721791559000861,15.861462015028383,6483.201261221518
2013-04-03,234.0,36517,10.505560568696678,5.459585514144159,32753.714285714286,182.42857142857142,3842.500865941604,29.921325409909787,25.0,23.0,1.1148964566723076,1.2826938136256854,15.965146082840837,3872.422191351514
2013-04-04,174.0,37957,10.544235564296866,5.1647859739235145,34472.42857142857,186.0,2839.23480637202,26.57066051117282,1440.0,-60.0,1.1010828529632377,0.9354838709677419,15.70902153822038,2865.805466883193
2013-04-05,199.0,38521,10.558984785644167,5.298317366548036,35309.71428571428,190.28571428571428,3070.4567366156866,25.779282933616038,564.0,25.0,1.0909462389953393,1.0457957957957957,15.857302152192204,3096.2360195493025
2013-04-06,164.0,34469,10.447844659510912,5.10594547390058,35826.42857142857,190.57142857142858,2433.5452777887044,25.422150072047657,-4052.0,-35.0,0.9621109715493351,0.8605697151424287,15.553790133411493,2458.967427860752
2013-04-07,145.0,26970,10.202517493681471,4.983606621708336,35214.42857142857,187.14285714285714,3882.4449280122058,30.019041576020637,-7499.0,-19.0,0.76587924592598,0.7748091603053435,15.186124115389807,3912.4639695882265
2013-04-08,186.0,29863,10.30440902059442,5.231108616854587,34398.42857142857,187.57142857142858,4364.383417969566,29.97141495301336,2893.0,41.0,0.8681501231368542,0.9916222391469915,15.535517637449008,4394.35483292258
2013-04-09,174.0,33547,10.420732528104303,5.1647859739235145,33977.71428571428,182.28571428571428,4269.854436015588,28.37084351768133,3684.0,-12.0,0.9873236238879266,0.9545454545454546,15.585518502027817,4298.22527953327
2013-04-10,185.0,38950,10.570059724910275,5.225746673713202,34325.28571428572,175.28571428571428,4597.462224397498,17.413732949545736,5403.0,11.0,1.1347319968203364,1.0554197229013855,15.795806398623476,4614.875957347044
2013-04-11,175.0,38946,10.569957026509712,5.170483995038151,34466.57142857143,175.42857142857142,4740.637680634084,17.4055273103799,-4.0,-10.0,1.1299644375917037,0.9975570032573291,15.740441021547863,4758.043207944464
2013-04-12,196.0,39180,10.575947214398955,5.2832037287379885,34560.71428571428,175.0,4840.073198974233,16.75310916417207,234.0,21.0,1.1336571251420895,1.12,15.859150943136942,4856.826308138405
2013-04-13,148.0,38108,10.54820575369157,5.003946305945459,35080.57142857143,172.71428571428572,5020.639330375602,19.388263509266675,-1072.0,-48.0,1.0862992946848886,0.8569065343258891,15.55215205963703,5040.027593884869
2013-04-14,154.0,38883,10.56833813394096,5.043425116919247,36782.42857142857,174.0,3643.345205400442,17.44515214417269,775.0,6.0,1.0571080135313056,0.8850574712643678,15.611763250860207,3660.790357544615
2013-04-15,174.0,35405,10.474636576285224,5.1647859739235145,37574.142857142855,172.28571428571428,2208.8806689189723,16.640455579844012,-3478.0,20.0,0.942270330280322,1.0099502487562189,15.639422550208739,2225.5211244988163
2013-04-16,153.0,40010,10.596909695290504,5.0369526024136295,38497.42857142857,169.28571428571428,1473.275699152886,18.108140763335204,4605.0,-21.0,1.0392901937791763,0.9037974683544304,15.633862297704134,1491.3838399162214
2013-04-17,157.0,39273,10.578318001310176,5.062595033026967,38543.57142857143,165.28571428571428,1494.7147840689968,17.12419619246684,-737.0,4.0,1.0189247790070606,0.9498703543647364,15.640913034337142,1511.8389802614636
2013-04-18,181.0,39489,10.583802754280695,5.204006687076795,38621.142857142855,166.14285714285714,1532.6882079722823,17.827213012962073,216.0,24.0,1.022471037329664,1.0894239036973346,15.78780944135749,1550.5154209852444
2013-04-19,164.0,37397,10.529372506036905,5.10594547390058,38366.42857142857,161.57142857142858,1571.9864139725958,12.067271755415502,-2092.0,-17.0,0.9747323739132053,1.0150309460654288,15.635317979937486,1584.0536857280113
2013-04-20,129.0,34483,10.448250727329816,4.867534450455582,37848.57142857143,158.85714285714286,2158.8518443178086,16.826849293401867,-2914.0,-35.0,0.911077979919982,0.8120503597122302,15.315785177785397,2175.6786936112103
2013-04-21,170.0,36512,10.505423640542666,5.14166355650266,37509.857142857145,161.14285714285714,2155.5021401498498,17.140872901037596,2029.0,41.0,0.9733974688558055,1.0549645390070923,15.647087197045327,2172.6430130508875
2013-04-22,150.0,41507,10.633641458725169,5.017279836814924,38381.57142857143,157.71428571428572,2384.1372903102197,16.529915161249228,4995.0,-20.0,1.0814304483922716,0.9510869565217391,15.650921295540094,2400.667205471469
2013-04-23,163.0,42576,10.659069480352393,5.099866427824199,38748.142857142855,159.14285714285714,2831.533532002984,16.486646833408102,1069.0,13.0,1.0987881446852752,1.024236983842011,15.758935908176593,2848.020178836392
2013-04-24,154.0,36524,10.5057522366189,5.043425116919247,38355.42857142857,158.71428571428572,2935.338075767041,16.590301240125115,-6052.0,-9.0,0.9522511248174965,0.9702970297029703,15.549177353538147,2951.928377007166
2013-04-25,141.0,35276,10.470986472491525,4.955827057601261,37753.57142857143,153.0,3091.912291616264,14.375905768565309,-1248.0,-13.0,0.9343751773720557,0.9215686274509803,15.426813530092787,3106.2881973848293
2013-04-26,160.0,33125,10.4080737515121,5.081404364984463,37143.28571428572,152.42857142857142,3560.1713308156964,13.93864104874349,-2151.0,19.0,0.8918166328850051,1.0496719775070291,15.489478116496564,3574.10997186444
2013-04-27,155.0,34614,10.452042393112126,5.049856007249537,37162.0,156.14285714285714,3544.1650168504816,9.370673604897657,1489.0,-5.0,0.9314353371723804,0.9926806953339433,15.501898400361664,3553.535690455379
2013-04-28,139.0,33379,10.415712197215827,4.941642422609304,36714.42857142857,151.71428571428572,3826.5080189446517,9.050124966251285,-1235.0,-16.0,0.9091521044665195,0.9161958568738229,15.35735461982513,3835.558143910903
2013-04-29,145.0,30449,10.323841273138044,4.983606621708336,35134.71428571428,151.0,3800.6875568457317,9.398581453247953,-2930.0,6.0,0.8666357651976272,0.9602649006622517,15.30744789484638,3810.0861382989797
2013-04-30,132.0,32039,10.374740401182295,4.890349128221754,33629.42857142857,146.57142857142858,2042.0934403321626,10.080627342534376,1590.0,-13.0,0.9527072377084695,0.9005847953216374,15.26508952940405,2052.1740676746967
2013-05-01,153.0,33154,10.408948813802969,5.0369526024136295,33148.0,146.42857142857142,1594.0487236384424,9.964221709984095,1115.0,21.0,1.0001810063955594,1.0448780487804878,15.445901416216598,1604.0129453484265
2013-05-02,126.0,29482,10.291569105033412,4.844187086458591,32320.285714285714,144.28571428571428,1796.3548010982006,12.592514783451048,-3672.0,-27.0,0.912182530211013,0.8732673267326733,15.135756191492003,1808.9473158816515
2013-05-03,139.0,30472,10.324596324632314,4.941642422609304,31941.285714285714,141.28571428571428,1876.3640117956525,10.562737740350935,990.0,13.0,0.9540004204142423,0.9838220424671386,15.266238747241617,1886.9267495360034
2013-05-04,88.0,27490,10.221613957361983,4.48863636973214,30923.571428571428,131.71428571428572,2103.3622969856824,21.132236714825908,-2982.0,-51.0,0.8889658836301481,0.6681127982646421,14.710250327094123,2124.4945337005083
2013-05-05,103.0,27811,10.23322286121891,4.6443908991413725,30128.14285714286,126.57142857142857,2072.632097002194,23.32993172484058,321.0,15.0,0.9230904185455459,0.8137697516930023,14.877613760360282,2095.9620287270345
2013-05-06,131.0,28653,10.263048328453317,4.882801922586371,29871.571428571428,124.57142857142857,2136.473641084184,22.051886864523034,842.0,28.0,0.9592063165647223,1.051605504587156,15.145850251039688,2158.525527948707
2013-05-07,128.0,27818,10.233474519468336,4.859812404361672,29268.571428571428,124.0,2014.9964315222703,21.878452108562797,-835.0,-3.0,0.9504392815306522,1.032258064516129,15.093286923830007,2036.8748836308332
2013-05-08,157.0,24452,10.104508186762567,5.062595033026967,28025.428571428572,124.57142857142857,1899.3963828141375,22.795154038063806,-3366.0,29.0,0.8724933478779475,1.260321100917431,15.167103219789535,1922.1915368522014
2013-05-09,120.0,20369,9.921818509220852,4.795790545596741,26723.571428571428,123.71428571428571,3323.6955765704597,22.84523499342415,-4083.0,-37.0,0.7622109961777992,0.9699769053117784,14.717609054817594,3346.540811563884
2013-05-10,118.0,20379,9.922309306776716,4.77912349311153,25281.714285714286,120.71428571428571,3603.9774191988113,21.86103295603325,10.0,-2.0,0.806076667495423,0.9775147928994083,14.701432799888245,3625.8384521548446
2013-05-11,109.0,19509,9.878682433617158,4.700480365792417,24141.571428571428,123.71428571428571,4026.5813397613015,17.660825629193308,-870.0,-9.0,0.8081081241012835,0.8810623556581987,14.579162799409573,4044.242165390495
2013-05-12,123.0,20430,9.924808634239811,4.820281565605037,23087.14285714286,126.57142857142857,3868.8599280481485,15.197117521174523,921.0,14.0,0.8849081121217746,0.9717832957110609,14.74509019984485,3884.0570455693232
2013-05-13,153.0,24978,10.125790750852646,5.0369526024136295,22562.14285714286,129.71428571428572,3174.7877319368463,18.236541025409306,4548.0,30.0,1.1070756956975971,1.1795154185022025,15.162743353266276,3193.0242729622555
2013-05-14,117.0,28059,10.242100353656452,4.770684624465665,22596.571428571428,128.14285714285714,3241.881390856321,18.871747591117934,3081.0,-36.0,1.2417370523973297,0.9130434782608696,15.012784978122117,3260.753138447439
2013-05-15,147.0,30135,10.313475749371877,4.997212273764115,23408.428571428572,126.71428571428571,4317.218929555679,16.560135725231966,2076.0,30.0,1.2873568128696014,1.1600901916572717,15.310688023135992,4333.779065280911
2013-05-16,105.0,28297,10.250546409755898,4.663439094112067,24541.0,124.57142857142857,4425.517935790076,18.43779761664582,-1838.0,-42.0,1.1530499979625932,0.8428899082568807,14.913985503867966,4443.955733406722
2013-05-17,106.0,24327,10.099383229357201,4.672828834461906,25105.0,122.85714285714286,4041.61960110049,19.66747375260823,-3970.0,1.0,0.9690101573391755,0.8627906976744186,14.772212063819108,4061.287074853098
2013-05-18,87.0,19288,9.86729026422424,4.477336814478207,25073.428571428572,119.71428571428571,4093.1534239972775,23.612950441896057,-5039.0,-19.0,0.7692605718062376,0.7267303102625299,14.344627078702446,4116.766374439174
2013-05-19,112.0,15753,9.664849580263269,4.727387818712341,24405.285714285714,118.14285714285714,5207.486364657607,23.723606888699173,-3535.0,25.0,0.6454749263918238,0.9480048367593713,14.39223739897561,5231.209971546306
2013-05-20,124.0,20452,9.925884849978166,4.8283137373023015,23758.714285714286,114.0,5401.8757456487465,18.6010752377386,4699.0,12.0,0.8608209919969214,1.087719298245614,14.754198587280467,5420.476820886485
2013-05-21,107.0,20915,9.94826969530802,4.68213122712422,22738.14285714286,112.57142857142857,5121.602302293368,18.71592141161441,463.0,-17.0,0.9198200632040561,0.950507614213198,14.63040092243224,5140.318223704982
2013-05-22,108.0,18516,9.826444508037817,4.6913478822291435,21078.285714285714,107.0,4107.1477416119415,10.95445115010395,-2399.0,1.0,0.8784395586520997,1.0093457943925233,14.51779239026696,4118.102192762045
2013-05-23,109.0,18325,9.816076095525158,4.700480365792417,19653.714285714286,107.57142857142857,2660.7297065707394,10.937049310442978,-191.0,1.0,0.9323937314647903,1.0132802124833997,14.516556461317574,2671.6667558811823
2013-05-24,98.0,15847,9.670798588378387,4.59511985013459,18442.285714285714,106.42857142857143,2035.331890567555,11.530497862295228,-2478.0,-11.0,0.8592752680175993,0.9208053691275168,14.265918438512976,2046.8623884298504
2013-05-25,88.0,16878,9.733825524688928,4.48863636973214,18098.0,106.57142857142857,2071.9348445352666,11.252512946851537,1031.0,-10.0,0.9325892363797105,0.8257372654155496,14.222461894421068,2083.187357482118
2013-05-26,87.0,14565,9.586445324777861,4.477336814478207,17928.285714285714,103.0,2328.7667490386293,13.063945294844178,-2313.0,-1.0,0.8124033849145007,0.8446601941747572,14.063782139256068,2341.8306943334733
2013-05-27,95.0,15441,9.64484634886876,4.564348191467836,17212.428571428572,98.85714285714286,2189.7193014281465,9.370673604898393,876.0,8.0,0.8970843327495912,0.9609826589595375,14.209194540336597,2199.089975033045
2013-05-28,128.0,17281,9.757420776401345,4.859812404361672,16693.285714285714,101.85714285714286,1482.0214476949739,14.415600015592092,1840.0,33.0,1.0352066271298126,1.2566619915848527,14.617233180763016,1496.437047710566
2013-05-29,95.0,17086,9.746073219448274,4.564348191467836,16489.0,100.0,1272.6700279331353,14.329456840136988,-195.0,-33.0,1.0362059554854752,0.95,14.31042141091611,1286.9994847732723
2013-05-30,78.0,10938,9.30008966411979,4.3694478524670215,15433.714285714286,95.57142857142857,2212.2930573113194,15.799336936057284,-6148.0,-17.0,0.708708208374986,0.8161434977578476,13.66953751658681,2228.092394247377
2013-05-31,65.0,9181,9.125000324809168,4.189654742026425,14481.42857142857,90.85714285714286,3213.0758294371994,19.45446453840886,-1757.0,-13.0,0.6339844135345764,0.7154088050314465,13.314655066835593,3232.5302939756084
2013-06-01,8.0,5631,8.636219897837877,2.1972245773362196,12874.714285714286,79.42857142857143,4405.658358455383,36.99935649376082,-3550.0,-57.0,0.4373689291301887,0.10071942446043165,10.833444475174097,4442.657714949143
2013-06-02,0.0,4431,8.39660622842712,0.0,11427.0,67.0,5326.460081517477,47.229934010822944,-1200.0,-8.0,0.3877658177999475,0.0,8.39660622842712,5373.6900155283
2013-06-03,0.0,5887,8.680671660408713,0.0,10062.142857142857,53.42857142857143,5350.492514045438,51.315550413941196,1456.0,0.0,0.5850642436288777,0.0,8.680671660408713,5401.808064459379
2013-06-04,0.0,4831,8.48301573961465,0.0,8283.57142857143,35.142857142857146,4562.096808016391,42.33370828480406,-1056.0,0.0,0.5832025523842372,0.0,8.48301573961465,4604.430516301195
2013-06-05,0.0,3759,8.23217423638394,0.0,6379.714285714285,21.571428571428573,2661.223322351501,34.43765934195318,-1072.0,0.0,0.589211339513637,0.0,8.23217423638394,2695.6609816934542
2013-06-06,0.0,2442,7.8009820712577405,0.0,5166.0,10.428571428571429,2117.725430739062,24.247729397871822,-1317.0,0.0,0.4727061556329849,0.0,7.8009820712577405,2141.973160136934
2013-06-07,0.0,1462,7.288244401020124,0.0,4063.285714285714,1.1428571428571428,1632.7944057435639,3.023715784080221,-980.0,0.0,0.359807333966178,0.0,7.288244401020124,1635.818121527644
2013-06-08,0.0,1120,7.02197642307216,0.0,3418.8571428571427,0.0,1793.2415182724346,0.0,-342.0,0.0,0.3275948520808959,0.0,7.02197642307216,1793.2415182724346
2013-06-09,0.0,1067,6.97354301952014,0.0,2938.285714285714,0.0,1922.864505044693,0.0,-53.0,0.0,0.36313691170750684,0.0,6.97354301952014,1922.864505044693
2013-06-10,0.0,959,6.866933284461882,0.0,2234.285714285714,0.0,1524.1276974368257,0.0,-108.0,0.0,0.42921994884910486,0.0,6.866933284461882,1524.1276974368257
2013-06-11,0.0,1153,7.050989447068045,0.0,1708.857142857143,0.0,1035.335602364099,0.0,194.0,0.0,0.6747199464972412,0.0,7.050989447068045,1035.335602364099
2013-06-12,0.0,1239,7.122866658599083,0.0,1348.857142857143,0.0,506.9514863600054,0.0,86.0,0.0,0.9185553908070324,0.0,7.122866658599083,506.9514863600054
2013-06-13,0.0,133,4.897839799950911,0.0,1019.0,0.0,421.0514616197531,0.0,-1106.0,0.0,0.13052011776251227,0.0,4.897839799950911,421.0514616197531
2013-06-14,0.0,500,6.2166061010848646,0.0,881.5714285714286,0.0,409.18856987100435,0.0,367.0,0.0,0.5671690163668773,0.0,6.2166061010848646,409.18856987100435
2013-06-15,0.0,428,6.061456918928017,0.0,782.7142857142857,0.0,425.2609842916385,0.0,-72.0,0.0,0.5468151122467604,0.0,6.061456918928017,425.2609842916385
2013-06-16,0.0,233,5.455321115357702,0.0,663.5714285714286,0.0,448.53162546960186,0.0,-195.0,0.0,0.3511302475780409,0.0,5.455321115357702,448.53162546960186
2013-06-17,0.0,387,5.961005339623274,0.0,581.8571428571429,0.0,437.7131589552577,0.0,154.0,0.0,0.6651117112693347,0.0,5.961005339623274,437.7131589552577
2013-06-18,0.0,26,3.295836866004329,0.0,420.85714285714283,0.0,398.09606402130055,0.0,-361.0,0.0,0.061778682959945694,0.0,3.295836866004329,398.09606402130055
2013-06-19,0.0,126,4.844187086458591,0.0,261.85714285714283,0.0,178.65182951552896,0.0,100.0,0.0,0.4811783960720131,0.0,4.844187086458591,178.65182951552896
2013-06-20,0.0,466,6.1463292576688975,0.0,309.42857142857144,0.0,182.90603884615246,0.0,340.0,0.0,1.5060018467220682,0.0,6.1463292576688975,182.90603884615246
2013-06-21,0.0,648,6.47543271670409,0.0,330.57142857142856,0.0,214.4418002933609,0.0,182.0,0.0,1.9602420051858256,0.0,6.47543271670409,214.4418002933609
2013-06-22,0.0,259,5.560681631015528,0.0,306.42857142857144,0.0,211.13254694557034,0.0,-389.0,0.0,0.8452214452214452,0.0,5.560681631015528,211.13254694557034
2013-06-23,0.0,65,4.189654742026425,0.0,282.42857142857144,0.0,229.61043612981223,0.0,-194.0,0.0,0.23014668689934242,0.0,4.189654742026425,229.61043612981223
2013-06-24,0.0,89,4.499809670330265,0.0,239.85714285714286,0.0,234.5630182330074,0.0,24.0,0.0,0.3710541989279333,0.0,4.499809670330265,234.5630182330074
2013-06-25,0.0,68,4.23410650459726,0.0,245.85714285714286,0.0,228.64341128180007,0.0,-21.0,0.0,0.27658338175479374,0.0,4.23410650459726,228.64341128180007
2013-06-30,0.0,165,5.111987788356544,0.0,251.42857142857142,0.0,225.69216286730347,0.0,97.0,0.0,0.65625,0.0,5.111987788356544,225.69216286730347
2013-07-01,0.0,1115,7.017506142941256,0.0,344.14285714285717,0.0,396.89731189471246,0.0,950.0,0.0,3.2399335823993356,0.0,7.017506142941256,396.89731189471246
2013-07-02,0.0,574,6.354370040797351,0.0,333.57142857142856,0.0,388.34857930265576,0.0,-541.0,0.0,1.7207708779443256,0.0,6.354370040797351,388.34857930265576
2013-07-03,0.0,358,5.883322388488279,0.0,347.7142857142857,0.0,386.9804966153686,0.0,-216.0,0.0,1.029580936729663,0.0,5.883322388488279,386.9804966153686
2013-07-04,0.0,276,5.6240175061873385,0.0,377.85714285714283,0.0,369.093226058923,0.0,-82.0,0.0,0.7304347826086957,0.0,5.6240175061873385,369.093226058923
2013-07-05,0.0,446,6.102558594613569,0.0,428.85714285714283,0.0,346.50080739095705,0.0,170.0,0.0,1.0399733510992673,0.0,6.102558594613569,346.50080739095705
2013-07-06,0.0,212,5.3612921657094255,0.0,449.42857142857144,0.0,325.12144250991616,0.0,-234.0,0.0,0.4717101080737444,0.0,5.3612921657094255,325.12144250991616
2013-07-08,0.0,251,5.529429087511423,0.0,461.7142857142857,0.0,314.0173637885038,0.0,39.0,0.0,0.5436262376237624,0.0,5.529429087511423,314.0173637885038
2014-01-17,0.0,13,2.6390573296152584,0.0,304.2857142857143,0.0,179.2193388765353,0.0,-238.0,0.0,0.042723004694835684,0.0,2.6390573296152584,179.2193388765353
