date,drift_score,drift_detected
2013-03-31,3.014250897437527,True
2013-04-01,3.8225522161767924,True
2013-04-02,4.750111106533327,True
2013-04-03,5.2624769697778895,True
2013-04-04,5.372900647201286,True
2013-04-05,5.505409060109362,True
2013-04-06,5.514242954303233,True
2013-04-07,5.408236223976774,True
2013-04-08,5.42148706526758,True
2013-04-09,5.258060022680953,True
2013-04-10,5.041629614931095,True
2013-04-11,5.04604656202803,True
2013-04-12,5.032795720737223,True
2013-04-13,4.962124567186249,True
2013-04-14,5.001877091058672,True
2013-04-15,4.948873725895441,True
2013-04-16,4.856117836859788,True
2013-04-17,4.732443318145583,True
2013-04-18,4.7589450007271985,True
2013-04-19,4.617602693625251,True
2013-04-20,4.533680698783469,True
2013-04-21,4.604351852334442,True
2013-04-22,4.498345122007982,True
2013-04-23,4.542514592977341,True
2013-04-24,4.529263751686533,True
2013-04-25,4.352585867809098,True
2013-04-26,4.334918079421354,True
2013-04-27,4.449758703941687,True
2013-04-28,4.312833343936675,True
2013-04-29,4.290748608451995,True
2013-04-30,4.153823248446984,True
2013-05-01,4.149406301350047,True
2013-05-02,4.083152094896009,True
2013-05-03,3.9903962058603555,True
2013-05-04,3.694460750365652,True
2013-05-05,3.53545065487596,True
2013-05-06,3.4736133955188575,True
2013-05-07,3.4559456071311145,True
2013-05-08,3.4736133955188575,True
2013-05-09,3.447111712937243,True
2013-05-10,3.3543558239015896,True
2013-05-11,3.447111712937243,True
2013-05-12,3.53545065487596,True
2013-05-13,3.63262349100855,True
2013-05-14,3.584037072942255,True
2013-05-15,3.5398676019728965,True
2013-05-16,3.4736133955188575,True
2013-05-17,3.4206100303556277,True
2013-05-18,3.3234371942230387,True
2013-05-19,3.2748507761567436,True
2013-05-20,3.1467593103456033,True
2013-05-21,3.102589839376244,True
2013-05-22,2.930328902595745,True
2013-05-23,2.947996690983488,True
2013-05-24,2.912661114208002,True
2013-05-25,2.917078061304937,True
2013-05-26,2.8066543838815408,True
2013-05-27,2.6785629180704,True
2013-05-28,2.7713188071060535,True
2013-05-29,2.7138984948458873,True
2013-05-30,2.576973134840874,True
2013-05-31,2.5302334979787364,True
2013-06-01,4.002612961973137,True
2013-06-02,4.724414054375444,True
2013-06-03,3.8687085363127016,True
2013-06-04,4.464118054892248,True
2013-06-05,5.219741352582267,True
2013-06-06,6.518644610433856,True
2013-06-07,8.063191761702132,True
2013-06-08,8.865285055574812,True
2013-06-09,9.011183591658245,True
2013-06-10,9.332329807627493,True
2013-06-11,8.777887569172544,True
2013-06-12,8.561367994435772,True
2013-06-13,15.263935594799129,True
2013-06-14,11.291345219956767,True
2013-06-15,11.758709412665505,True
2013-06-16,13.584604764283371,True
2013-06-17,12.061305086167783,True
2013-06-18,20.089734851569023,True
2013-06-19,15.425556537812682,True
2013-06-20,11.503043920089246,True
2013-06-21,10.511667940458617,True
2013-06-22,13.267221638834375,True
2013-06-23,17.397239382057666,True
2013-06-24,16.462943076616504,True
2013-06-25,17.263334956397234,True
2013-06-30,14.618846137477867,True
2013-07-01,8.878751119884772,True
2013-07-02,10.876351524385685,True
2013-07-03,12.295313601325379,True
2013-07-04,13.076431589169468,True
2013-07-05,11.634896633192811,True
2013-07-06,13.867853206413027,True
2013-07-08,13.361365349821677,True
2014-01-17,22.068187032527224,True
